"","t641736153_Clostridium_perfringens","t637000117_Fusobacterium_nucleatum","t646564540_Lactobacillus_johnsonii","t645058712_Lactobacillus_gasseri","t639633029_Lactobacillus_delbrueckii","t650716045_Lactobacillus_acidophilus","t651053039_Lactobacillus_casei","t637000143_Lactobacillus_salivarius","t637000141_Lactobacillus_plantarum","t643886059_Lactobacillus_brevis","t2511231143_Leuconostoc_mesenteroides","t648231713_Lactococcus_lactis","t637000303_Streptococcus_thermophilus","t649989932_Enterococcus_faecalis","t649633011_Bacillus_subtilis","t640963015_Bifidobacterium_adolescentis","t649633018_Bifidobacterium_longum","t2511231063_Propionibacterium_acnes","t637000209_Porphyromonas_gingivalis","t645058788_Bacteroides_fragilis","t637000026_Bacteroides_thetaiotaomicron","t646862310_Campylobacter_jejuni","t637000341_Wolinella_succinogenes","t643348538_Desulfovibrio_desulfuricans","t640427143_Shigella_sonnei","t637000261_Shigella_boydii","t638341196_Shigella_dysenteriae","t646862326_Escherichia_coli","t637000265_Shigella_flexneri","t637000255_Salmonella_enterica","t647000299_Pseudomonas_aeruginosa"
"t641736153_Clostridium_perfringens",0,1.252959,1.68251,1.681678,1.782508,1.741318,1.554634,1.503037,1.526203,1.604087,1.794966,1.565629,1.642624,1.3955,1.302519,2.301112,2.315746,2.090492,2.252622,2.19642,2.196923,2.134034,1.996848,1.975672,2.421562,2.423679,2.465433,2.416982,2.423756,2.439667,2.113064
"t637000117_Fusobacterium_nucleatum",1.252959,0,1.830821,1.829989,1.930819,1.889629,1.702945,1.651348,1.674514,1.752398,1.943277,1.71394,1.790935,1.543811,1.45083,2.666757,2.681391,2.456137,2.618267,2.562065,2.562568,2.499679,2.362493,2.341317,2.787207,2.789324,2.831078,2.782627,2.789401,2.805312,2.478709
"t646564540_Lactobacillus_johnsonii",1.68251,1.830821,0,0.023774,0.2777,0.23651,0.588478,0.636895,0.660061,0.737945,0.928824,0.913499,0.990494,0.74337,1.115123,3.096308,3.110942,2.885688,3.047818,2.991616,2.992119,2.92923,2.792044,2.770868,3.216758,3.218875,3.260629,3.212178,3.218952,3.234863,2.90826
"t645058712_Lactobacillus_gasseri",1.681678,1.829989,0.023774,0,0.276868,0.235678,0.587646,0.636063,0.659229,0.737113,0.927992,0.912667,0.989662,0.742538,1.114291,3.095476,3.11011,2.884856,3.046986,2.990784,2.991287,2.928398,2.791212,2.770036,3.215926,3.218043,3.259797,3.211346,3.21812,3.234031,2.907428
"t639633029_Lactobacillus_delbrueckii",1.782508,1.930819,0.2777,0.276868,0,0.25772,0.688476,0.736893,0.760059,0.837943,1.028822,1.013497,1.090492,0.843368,1.215121,3.196306,3.21094,2.985686,3.147816,3.091614,3.092117,3.029228,2.892042,2.870866,3.316756,3.318873,3.360627,3.312176,3.31895,3.334861,3.008258
"t650716045_Lactobacillus_acidophilus",1.741318,1.889629,0.23651,0.235678,0.25772,0,0.647286,0.695703,0.718869,0.796753,0.987632,0.972307,1.049302,0.802178,1.173931,3.155116,3.16975,2.944496,3.106626,3.050424,3.050927,2.988038,2.850852,2.829676,3.275566,3.277683,3.319437,3.270986,3.27776,3.293671,2.967068
"t651053039_Lactobacillus_casei",1.554634,1.702945,0.588478,0.587646,0.688476,0.647286,0,0.509019,0.532185,0.610069,0.800948,0.785623,0.862618,0.615494,0.987247,2.968432,2.983066,2.757812,2.919942,2.86374,2.864243,2.801354,2.664168,2.642992,3.088882,3.090999,3.132753,3.084302,3.091076,3.106987,2.780384
"t637000143_Lactobacillus_salivarius",1.503037,1.651348,0.636895,0.636063,0.736893,0.695703,0.509019,0,0.41438,0.492264,0.683143,0.734026,0.811021,0.563897,0.93565,2.916835,2.931469,2.706215,2.868345,2.812143,2.812646,2.749757,2.612571,2.591395,3.037285,3.039402,3.081156,3.032705,3.039479,3.05539,2.728787
"t637000141_Lactobacillus_plantarum",1.526203,1.674514,0.660061,0.659229,0.760059,0.718869,0.532185,0.41438,0,0.372626,0.627765,0.757192,0.834187,0.587063,0.958816,2.940001,2.954635,2.729381,2.891511,2.835309,2.835812,2.772923,2.635737,2.614561,3.060451,3.062568,3.104322,3.055871,3.062645,3.078556,2.751953
"t643886059_Lactobacillus_brevis",1.604087,1.752398,0.737945,0.737113,0.837943,0.796753,0.610069,0.492264,0.372626,0,0.705649,0.835076,0.912071,0.664947,1.0367,3.017885,3.032519,2.807265,2.969395,2.913193,2.913696,2.850807,2.713621,2.692445,3.138335,3.140452,3.182206,3.133755,3.140529,3.15644,2.829837
"t2511231143_Leuconostoc_mesenteroides",1.794966,1.943277,0.928824,0.927992,1.028822,0.987632,0.800948,0.683143,0.627765,0.705649,0,1.025955,1.10295,0.855826,1.227579,3.208764,3.223398,2.998144,3.160274,3.104072,3.104575,3.041686,2.9045,2.883324,3.329214,3.331331,3.373085,3.324634,3.331408,3.347319,3.020716
"t648231713_Lactococcus_lactis",1.565629,1.71394,0.913499,0.912667,1.013497,0.972307,0.785623,0.734026,0.757192,0.835076,1.025955,0,0.454463,0.535317,0.998242,2.979427,2.994061,2.768807,2.930937,2.874735,2.875238,2.812349,2.675163,2.653987,3.099877,3.101994,3.143748,3.095297,3.102071,3.117982,2.791379
"t637000303_Streptococcus_thermophilus",1.642624,1.790935,0.990494,0.989662,1.090492,1.049302,0.862618,0.811021,0.834187,0.912071,1.10295,0.454463,0,0.612312,1.075237,3.056422,3.071056,2.845802,3.007932,2.95173,2.952233,2.889344,2.752158,2.730982,3.176872,3.178989,3.220743,3.172292,3.179066,3.194977,2.868374
"t649989932_Enterococcus_faecalis",1.3955,1.543811,0.74337,0.742538,0.843368,0.802178,0.615494,0.563897,0.587063,0.664947,0.855826,0.535317,0.612312,0,0.828113,2.809298,2.823932,2.598678,2.760808,2.704606,2.705109,2.64222,2.505034,2.483858,2.929748,2.931865,2.973619,2.925168,2.931942,2.947853,2.62125
"t649633011_Bacillus_subtilis",1.302519,1.45083,1.115123,1.114291,1.215121,1.173931,0.987247,0.93565,0.958816,1.0367,1.227579,0.998242,1.075237,0.828113,0,2.716317,2.730951,2.505697,2.667827,2.611625,2.612128,2.549239,2.412053,2.390877,2.836767,2.838884,2.880638,2.832187,2.838961,2.854872,2.528269
"t640963015_Bifidobacterium_adolescentis",2.301112,2.666757,3.096308,3.095476,3.196306,3.155116,2.968432,2.916835,2.940001,3.017885,3.208764,2.979427,3.056422,2.809298,2.716317,0,0.174536,1.148338,2.884844,2.828642,2.829145,2.766256,2.62907,2.607894,3.053784,3.055901,3.097655,3.049204,3.055978,3.071889,2.745286
"t649633018_Bifidobacterium_longum",2.315746,2.681391,3.110942,3.11011,3.21094,3.16975,2.983066,2.931469,2.954635,3.032519,3.223398,2.994061,3.071056,2.823932,2.730951,0.174536,0,1.162972,2.899478,2.843276,2.843779,2.78089,2.643704,2.622528,3.068418,3.070535,3.112289,3.063838,3.070612,3.086523,2.75992
"t2511231063_Propionibacterium_acnes",2.090492,2.456137,2.885688,2.884856,2.985686,2.944496,2.757812,2.706215,2.729381,2.807265,2.998144,2.768807,2.845802,2.598678,2.505697,1.148338,1.162972,0,2.674224,2.618022,2.618525,2.555636,2.41845,2.397274,2.843164,2.845281,2.887035,2.838584,2.845358,2.861269,2.534666
"t637000209_Porphyromonas_gingivalis",2.252622,2.618267,3.047818,3.046986,3.147816,3.106626,2.919942,2.868345,2.891511,2.969395,3.160274,2.930937,3.007932,2.760808,2.667827,2.884844,2.899478,2.674224,0,0.4745,0.475003,2.603446,2.46626,2.445084,2.890974,2.893091,2.934845,2.886394,2.893168,2.909079,2.582476
"t645058788_Bacteroides_fragilis",2.19642,2.562065,2.991616,2.990784,3.091614,3.050424,2.86374,2.812143,2.835309,2.913193,3.104072,2.874735,2.95173,2.704606,2.611625,2.828642,2.843276,2.618022,0.4745,0,0.075737,2.547244,2.410058,2.388882,2.834772,2.836889,2.878643,2.830192,2.836966,2.852877,2.526274
"t637000026_Bacteroides_thetaiotaomicron",2.196923,2.562568,2.992119,2.991287,3.092117,3.050927,2.864243,2.812646,2.835812,2.913696,3.104575,2.875238,2.952233,2.705109,2.612128,2.829145,2.843779,2.618525,0.475003,0.075737,0,2.547747,2.410561,2.389385,2.835275,2.837392,2.879146,2.830695,2.837469,2.85338,2.526777
"t646862310_Campylobacter_jejuni",2.134034,2.499679,2.92923,2.928398,3.029228,2.988038,2.801354,2.749757,2.772923,2.850807,3.041686,2.812349,2.889344,2.64222,2.549239,2.766256,2.78089,2.555636,2.603446,2.547244,2.547747,0,0.688338,2.214384,2.660274,2.662391,2.704145,2.655694,2.662468,2.678379,2.351776
"t637000341_Wolinella_succinogenes",1.996848,2.362493,2.792044,2.791212,2.892042,2.850852,2.664168,2.612571,2.635737,2.713621,2.9045,2.675163,2.752158,2.505034,2.412053,2.62907,2.643704,2.41845,2.46626,2.410058,2.410561,0.688338,0,2.077198,2.523088,2.525205,2.566959,2.518508,2.525282,2.541193,2.21459
"t643348538_Desulfovibrio_desulfuricans",1.975672,2.341317,2.770868,2.770036,2.870866,2.829676,2.642992,2.591395,2.614561,2.692445,2.883324,2.653987,2.730982,2.483858,2.390877,2.607894,2.622528,2.397274,2.445084,2.388882,2.389385,2.214384,2.077198,0,2.364636,2.366753,2.408507,2.360056,2.36683,2.382741,2.056138
"t640427143_Shigella_sonnei",2.421562,2.787207,3.216758,3.215926,3.316756,3.275566,3.088882,3.037285,3.060451,3.138335,3.329214,3.099877,3.176872,2.929748,2.836767,3.053784,3.068418,2.843164,2.890974,2.834772,2.835275,2.660274,2.523088,2.364636,0,0.012697,0.061649,0.013198,0.021094,0.090617,1.167964
"t637000261_Shigella_boydii",2.423679,2.789324,3.218875,3.218043,3.318873,3.277683,3.090999,3.039402,3.062568,3.140452,3.331331,3.101994,3.178989,2.931865,2.838884,3.055901,3.070535,2.845281,2.893091,2.836889,2.837392,2.662391,2.525205,2.366753,0.012697,0,0.063766,0.015315,0.023211,0.092734,1.170081
"t638341196_Shigella_dysenteriae",2.465433,2.831078,3.260629,3.259797,3.360627,3.319437,3.132753,3.081156,3.104322,3.182206,3.373085,3.143748,3.220743,2.973619,2.880638,3.097655,3.112289,2.887035,2.934845,2.878643,2.879146,2.704145,2.566959,2.408507,0.061649,0.063766,0,0.050213,0.064965,0.134488,1.211835
"t646862326_Escherichia_coli",2.416982,2.782627,3.212178,3.211346,3.312176,3.270986,3.084302,3.032705,3.055871,3.133755,3.324634,3.095297,3.172292,2.925168,2.832187,3.049204,3.063838,2.838584,2.886394,2.830192,2.830695,2.655694,2.518508,2.360056,0.013198,0.015315,0.050213,0,0.016514,0.086037,1.163384
"t637000265_Shigella_flexneri",2.423756,2.789401,3.218952,3.21812,3.31895,3.27776,3.091076,3.039479,3.062645,3.140529,3.331408,3.102071,3.179066,2.931942,2.838961,3.055978,3.070612,2.845358,2.893168,2.836966,2.837469,2.662468,2.525282,2.36683,0.021094,0.023211,0.064965,0.016514,0,0.092811,1.170158
"t637000255_Salmonella_enterica",2.439667,2.805312,3.234863,3.234031,3.334861,3.293671,3.106987,3.05539,3.078556,3.15644,3.347319,3.117982,3.194977,2.947853,2.854872,3.071889,3.086523,2.861269,2.909079,2.852877,2.85338,2.678379,2.541193,2.382741,0.090617,0.092734,0.134488,0.086037,0.092811,0,1.186069
"t647000299_Pseudomonas_aeruginosa",2.113064,2.478709,2.90826,2.907428,3.008258,2.967068,2.780384,2.728787,2.751953,2.829837,3.020716,2.791379,2.868374,2.62125,2.528269,2.745286,2.75992,2.534666,2.582476,2.526274,2.526777,2.351776,2.21459,2.056138,1.167964,1.170081,1.211835,1.163384,1.170158,1.186069,0
